pct_poblacion_acumulada,pct_tiempo_acumulado
0.9092455679748859,0.12176217915830419
0.9093499277489292,0.1218648555484065
0.9097561854407407,0.12226519982538733
0.9099954532138729,0.12250100005241388
0.9100225466167495,0.12252771801279007
0.910026549155585,0.12253166549373103
0.9103577592442293,0.12285867286754572
0.9103587665779557,0.12285966803329977
0.9104184007345518,0.12291873331285123
0.9104485605378878,0.12294878734265051
0.9105636335294108,0.12306352252388461
0.9107754376028385,0.12327480703561618
0.9108661289612253,0.1233653450304618
0.9108721878502882,0.12337141052480614
0.9109708926612061,0.12347023798399227
0.911088104624171,0.123587608988763
0.9112336094409232,0.12373342026113537
0.9112355992621728,0.12373541644648338
0.9112365941727975,0.12373641453915739
0.9113079651319196,0.12380805274061735
0.9113089821312169,0.12380907775845346
0.9113932924905425,0.12389405607560329
0.9115403215318054,0.1240423526673227
0.911547986109926,0.12405008497719405
0.911751564782444,0.12425565916023959
0.911757487071099,0.12426164160602238
0.9119014315870209,0.12440705375850084
0.9119307162174922,0.12443664366494063
0.9119418241807744,0.1244478689742988
0.9120104915901553,0.12451741702138978
0.9120114922248642,0.12451843097181498
0.9120255595298293,0.1245327126290421
0.9120697710597195,0.12457759783747016
0.9121121239653657,0.12462078274092303
0.9121161265042013,0.12462486548302862
0.9121888789125774,0.1246990831028335
0.9123113924034724,0.12482455408103535
0.9123133936728902,0.12482660569452507
0.9123769230313596,0.12489174933797863
0.9123779400306569,0.12489279229553191
0.9124159253890252,0.12493185671106462
0.9124583090520466,0.12497551542488021
0.9124845960624542,0.12500267135947774
0.9126547039629664,0.12517878891880485
0.9126793801656959,0.12520436415907513
0.9126803874994222,0.12520540938310837
0.9128181629646616,0.12534838994323938
0.9128623744945519,0.12539427176477397
0.9129322904022853,0.1254668290639449
0.9131648293405066,0.1257081975158383
0.9132041570386066,0.1257490509525487
0.9133477416932386,0.125898346456799
0.9133958945610648,0.1259484530539344
0.9136208078671927,0.12618276608241405
0.9136318653397326,0.12619428567599789
